year,month,city,place,rank,name,birth_place,association,dob,height,weight
1965,01,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1965,01,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1965,09,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1965,09,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1965,09,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1965,09,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1965,05,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1965,05,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1965,05,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1965,05,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1991,09,Tokyo, Ryogoku Kokugikan,Y1e,Hokutoumi,Hokkaido,Kokonoe,22.06.1963,181,147
1991,09,Tokyo, Ryogoku Kokugikan,Y1e,Hokutoumi,Hokkaido,Kokonoe,22.06.1963,181,147
1991,09,Tokyo, Ryogoku Kokugikan,Y1e,Hokutoumi,Hokkaido,Kokonoe,22.06.1963,181,147
1991,09,Tokyo, Ryogoku Kokugikan,Y1e,Hokutoumi,Hokkaido,Kokonoe,22.06.1963,181,147
1991,11,Fukuoka, Fukuoka International Center,Y1e,Asahifuji,Aomori,Oshima,06.07.1960,189,143
1991,11,Fukuoka, Fukuoka International Center,Y1e,Asahifuji,Aomori,Oshima,06.07.1960,189,143
1991,11,Fukuoka, Fukuoka International Center,Y1e,Asahifuji,Aomori,Oshima,06.07.1960,189,143
1991,11,Fukuoka, Fukuoka International Center,Y1e,Asahifuji,Aomori,Oshima,06.07.1960,189,143
1991,01,Tokyo, Ryogoku Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,122
1991,01,Tokyo, Ryogoku Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,122
1991,01,Tokyo, Ryogoku Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,122
1991,01,Tokyo, Ryogoku Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,122
1991,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Asahifuji,Aomori,Oshima,06.07.1960,189,143
1991,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Asahifuji,Aomori,Oshima,06.07.1960,189,143
1991,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Asahifuji,Aomori,Oshima,06.07.1960,189,143
1991,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Asahifuji,Aomori,Oshima,06.07.1960,189,143
1991,03,Osaka, Osaka Municipal Gymnasium,Y1e,Hokutoumi,Hokkaido,Kokonoe,22.06.1963,181,147
1991,03,Osaka, Osaka Municipal Gymnasium,Y1e,Hokutoumi,Hokkaido,Kokonoe,22.06.1963,181,147
1991,03,Osaka, Osaka Municipal Gymnasium,Y1e,Hokutoumi,Hokkaido,Kokonoe,22.06.1963,181,147
1991,03,Osaka, Osaka Municipal Gymnasium,Y1e,Hokutoumi,Hokkaido,Kokonoe,22.06.1963,181,147
1991,05,Tokyo, Ryogoku Kokugikan,Y1e,Hokutoumi,Hokkaido,Kokonoe,22.06.1963,181,147
1991,05,Tokyo, Ryogoku Kokugikan,Y1e,Hokutoumi,Hokkaido,Kokonoe,22.06.1963,181,147
1991,05,Tokyo, Ryogoku Kokugikan,Y1e,Hokutoumi,Hokkaido,Kokonoe,22.06.1963,181,147
1991,05,Tokyo, Ryogoku Kokugikan,Y1e,Hokutoumi,Hokkaido,Kokonoe,22.06.1963,181,147
1996,11,Fukuoka, Fukuoka International Center,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,186,147
1996,11,Fukuoka, Fukuoka International Center,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,186,147
1996,11,Fukuoka, Fukuoka International Center,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,186,147
1996,11,Fukuoka, Fukuoka International Center,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,186,147
1996,03,Osaka, Osaka Municipal Gymnasium,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,147
1996,03,Osaka, Osaka Municipal Gymnasium,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,147
1996,03,Osaka, Osaka Municipal Gymnasium,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,147
1996,03,Osaka, Osaka Municipal Gymnasium,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,147
1996,09,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,186,147
1996,09,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,186,147
1996,09,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,186,147
1996,09,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,186,147
1996,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,186,147
1996,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,186,147
1996,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,186,147
1996,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,186,147
1996,01,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,147
1996,01,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,147
1996,01,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,147
1996,01,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,147
1996,05,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,186,147
1996,05,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,186,147
1996,05,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,186,147
1996,05,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,186,147
1962,03,Osaka, Osaka Municipal Gymnasium,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1962,03,Osaka, Osaka Municipal Gymnasium,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1962,03,Osaka, Osaka Municipal Gymnasium,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1962,03,Osaka, Osaka Municipal Gymnasium,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1962,11,Fukuoka, Fukuoka Sports Center,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1962,11,Fukuoka, Fukuoka Sports Center,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1962,11,Fukuoka, Fukuoka Sports Center,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1962,11,Fukuoka, Fukuoka Sports Center,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1962,09,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1962,09,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1962,09,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1962,09,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1962,07,Nagoya, Nagoya Kanayama Gymnasium,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1962,07,Nagoya, Nagoya Kanayama Gymnasium,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1962,07,Nagoya, Nagoya Kanayama Gymnasium,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1962,07,Nagoya, Nagoya Kanayama Gymnasium,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1962,01,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1962,01,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1962,01,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1962,01,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1962,05,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1962,05,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1962,05,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1962,05,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
2005,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,142.6
2005,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,142.6
2005,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,142.6
2005,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,142.6
2005,09,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,142.6
2005,09,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,142.6
2005,09,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,142.6
2005,09,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,142.6
2005,03,Osaka, Osaka Municipal Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,142.6
2005,03,Osaka, Osaka Municipal Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,142.6
2005,03,Osaka, Osaka Municipal Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,142.6
2005,03,Osaka, Osaka Municipal Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,142.6
2005,05,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,142.6
2005,05,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,142.6
2005,05,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,142.6
2005,05,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,142.6
2005,01,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,185,140
2005,01,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,185,140
2005,01,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,185,140
2005,01,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,185,140
2005,11,Fukuoka, Fukuoka International Center,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,142.6
2005,11,Fukuoka, Fukuoka International Center,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,142.6
2005,11,Fukuoka, Fukuoka International Center,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,142.6
2005,11,Fukuoka, Fukuoka International Center,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,184,142.6
2002,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,227
2002,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,227
2002,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,227
2002,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,227
2002,09,Tokyo, Ryogoku Kokugikan,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,227
2002,09,Tokyo, Ryogoku Kokugikan,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,227
2002,09,Tokyo, Ryogoku Kokugikan,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,227
2002,09,Tokyo, Ryogoku Kokugikan,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,227
2002,03,Osaka, Osaka Municipal Gymnasium,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,227
2002,03,Osaka, Osaka Municipal Gymnasium,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,227
2002,03,Osaka, Osaka Municipal Gymnasium,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,227
2002,03,Osaka, Osaka Municipal Gymnasium,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,227
2002,05,Tokyo, Ryogoku Kokugikan,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,227
2002,05,Tokyo, Ryogoku Kokugikan,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,227
2002,05,Tokyo, Ryogoku Kokugikan,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,227
2002,05,Tokyo, Ryogoku Kokugikan,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,227
2002,01,Tokyo, Ryogoku Kokugikan,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,220
2002,01,Tokyo, Ryogoku Kokugikan,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,220
2002,01,Tokyo, Ryogoku Kokugikan,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,220
2002,01,Tokyo, Ryogoku Kokugikan,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,220
2002,11,Fukuoka, Fukuoka International Center,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,227
2002,11,Fukuoka, Fukuoka International Center,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,227
2002,11,Fukuoka, Fukuoka International Center,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,227
2002,11,Fukuoka, Fukuoka International Center,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,227
2003,11,Fukuoka, Fukuoka International Center,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,183.5,140.2
2003,11,Fukuoka, Fukuoka International Center,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,183.5,140.2
2003,11,Fukuoka, Fukuoka International Center,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,183.5,140.2
2003,11,Fukuoka, Fukuoka International Center,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,183.5,140.2
2003,01,Tokyo, Ryogoku Kokugikan,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,227
2003,01,Tokyo, Ryogoku Kokugikan,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,227
2003,01,Tokyo, Ryogoku Kokugikan,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,227
2003,01,Tokyo, Ryogoku Kokugikan,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,227
2003,05,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,183.5,140.2
2003,05,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,183.5,140.2
2003,05,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,183.5,140.2
2003,05,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,183.5,140.2
2003,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,183.5,140.2
2003,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,183.5,140.2
2003,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,183.5,140.2
2003,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,183.5,140.2
2003,03,Osaka, Osaka Municipal Gymnasium,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,231.5
2003,03,Osaka, Osaka Municipal Gymnasium,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,231.5
2003,03,Osaka, Osaka Municipal Gymnasium,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,231.5
2003,03,Osaka, Osaka Municipal Gymnasium,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,192,231.5
2003,09,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,183.5,140.2
2003,09,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,183.5,140.2
2003,09,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,183.5,140.2
2003,09,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,183.5,140.2
2004,11,Fukuoka, Fukuoka International Center,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,185,140
2004,11,Fukuoka, Fukuoka International Center,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,185,140
2004,11,Fukuoka, Fukuoka International Center,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,185,140
2004,11,Fukuoka, Fukuoka International Center,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,185,140
2004,03,Osaka, Osaka Municipal Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,185,140
2004,03,Osaka, Osaka Municipal Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,185,140
2004,03,Osaka, Osaka Municipal Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,185,140
2004,03,Osaka, Osaka Municipal Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,185,140
2004,09,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,185,140
2004,09,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,185,140
2004,09,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,185,140
2004,09,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,185,140
2004,01,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,183.5,140.2
2004,01,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,183.5,140.2
2004,01,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,183.5,140.2
2004,01,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,183.5,140.2
2004,05,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,185,140
2004,05,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,185,140
2004,05,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,185,140
2004,05,Tokyo, Ryogoku Kokugikan,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,185,140
2004,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,185,140
2004,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,185,140
2004,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,185,140
2004,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Asashoryu,Mongolia,Takasago,27.09.1980,185,140
