year,month,city,place,rank,name,birth_place,association,dob,height,weight
1991,05,Tokyo, Ryogoku Kokugikan,J1e,Tochitsukasa,Aichi,Kasugano,25.04.1958,180,157
1991,05,Tokyo, Ryogoku Kokugikan,J1e,Tochitsukasa,Aichi,Kasugano,25.04.1958,180,157
1991,05,Tokyo, Ryogoku Kokugikan,J1e,Tochitsukasa,Aichi,Kasugano,25.04.1958,180,157
1996,11,Fukuoka, Fukuoka International Center,J1e,Misugisato,Shiga,Futagoyama,01.07.1962,185.3,157.5
1996,11,Fukuoka, Fukuoka International Center,J1e,Misugisato,Shiga,Futagoyama,01.07.1962,185.3,157.5
1996,11,Fukuoka, Fukuoka International Center,J1e,Misugisato,Shiga,Futagoyama,01.07.1962,185.3,157.5
1996,11,Fukuoka, Fukuoka International Center,J1e,Misugisato,Shiga,Futagoyama,01.07.1962,185.3,157.5
1996,03,Osaka, Osaka Municipal Gymnasium,J1e,Tomonohana,Kumamoto,Tatsunami,23.06.1964,175,114
1996,03,Osaka, Osaka Municipal Gymnasium,J1e,Tomonohana,Kumamoto,Tatsunami,23.06.1964,175,114
1996,03,Osaka, Osaka Municipal Gymnasium,J1e,Tomonohana,Kumamoto,Tatsunami,23.06.1964,175,114
1996,03,Osaka, Osaka Municipal Gymnasium,J1e,Tomonohana,Kumamoto,Tatsunami,23.06.1964,175,114
1996,09,Tokyo, Ryogoku Kokugikan,J1e,Daizen,Osaka,Nishonoseki,14.12.1964,188.5,152.5
1996,09,Tokyo, Ryogoku Kokugikan,J1e,Daizen,Osaka,Nishonoseki,14.12.1964,188.5,152.5
1996,09,Tokyo, Ryogoku Kokugikan,J1e,Daizen,Osaka,Nishonoseki,14.12.1964,188.5,152.5
1996,09,Tokyo, Ryogoku Kokugikan,J1e,Daizen,Osaka,Nishonoseki,14.12.1964,188.5,152.5
1996,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Kyokushuzan,Mongolia,Oshima,08.03.1973,182,118.5
1996,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Kyokushuzan,Mongolia,Oshima,08.03.1973,182,118.5
1996,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Kyokushuzan,Mongolia,Oshima,08.03.1973,182,118.5
1996,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Kyokushuzan,Mongolia,Oshima,08.03.1973,182,118.5
1996,01,Tokyo, Ryogoku Kokugikan,J1e,Kushimaumi,Wakayama,Dewanoumi,06.08.1965,187,192
1996,01,Tokyo, Ryogoku Kokugikan,J1e,Kushimaumi,Wakayama,Dewanoumi,06.08.1965,187,192
1996,01,Tokyo, Ryogoku Kokugikan,J1e,Kushimaumi,Wakayama,Dewanoumi,06.08.1965,187,192
1996,01,Tokyo, Ryogoku Kokugikan,J1e,Kushimaumi,Wakayama,Dewanoumi,06.08.1965,187,192
1996,05,Tokyo, Ryogoku Kokugikan,J1e,Kushimaumi,Wakayama,Dewanoumi,06.08.1965,188,192.5
1996,05,Tokyo, Ryogoku Kokugikan,J1e,Kushimaumi,Wakayama,Dewanoumi,06.08.1965,188,192.5
1996,05,Tokyo, Ryogoku Kokugikan,J1e,Kushimaumi,Wakayama,Dewanoumi,06.08.1965,188,192.5
1996,05,Tokyo, Ryogoku Kokugikan,J1e,Kushimaumi,Wakayama,Dewanoumi,06.08.1965,188,192.5
1962,03,Osaka, Osaka Municipal Gymnasium,J1e,Amatsukaze,Ishikawa,Tokitsukaze,01.12.1937,179,124
1962,03,Osaka, Osaka Municipal Gymnasium,J1e,Amatsukaze,Ishikawa,Tokitsukaze,01.12.1937,179,124
1962,03,Osaka, Osaka Municipal Gymnasium,J1e,Amatsukaze,Ishikawa,Tokitsukaze,01.12.1937,179,124
1962,03,Osaka, Osaka Municipal Gymnasium,J1e,Amatsukaze,Ishikawa,Tokitsukaze,01.12.1937,179,124
1962,11,Fukuoka, Fukuoka Sports Center,J1e,Kurikeyama,Hokkaido,Sanoyama,15.02.1938,175,88
1962,11,Fukuoka, Fukuoka Sports Center,J1e,Kurikeyama,Hokkaido,Sanoyama,15.02.1938,175,88
1962,11,Fukuoka, Fukuoka Sports Center,J1e,Kurikeyama,Hokkaido,Sanoyama,15.02.1938,175,88
1962,11,Fukuoka, Fukuoka Sports Center,J1e,Kurikeyama,Hokkaido,Sanoyama,15.02.1938,175,88
1962,09,Tokyo, Kuramae Kokugikan,J1e,Wakanokuni,Gifu,Hanakago,04.04.1936,181,125
1962,09,Tokyo, Kuramae Kokugikan,J1e,Wakanokuni,Gifu,Hanakago,04.04.1936,181,125
1962,09,Tokyo, Kuramae Kokugikan,J1e,Wakanokuni,Gifu,Hanakago,04.04.1936,181,125
1962,09,Tokyo, Kuramae Kokugikan,J1e,Wakanokuni,Gifu,Hanakago,04.04.1936,181,125
1962,07,Nagoya, Nagoya Kanayama Gymnasium,J1e,Kiyosegawa,Akita,Isegahama,08.04.1935,183,92
1962,07,Nagoya, Nagoya Kanayama Gymnasium,J1e,Kiyosegawa,Akita,Isegahama,08.04.1935,183,92
1962,07,Nagoya, Nagoya Kanayama Gymnasium,J1e,Kiyosegawa,Akita,Isegahama,08.04.1935,183,92
1962,07,Nagoya, Nagoya Kanayama Gymnasium,J1e,Kiyosegawa,Akita,Isegahama,08.04.1935,183,92
1962,01,Tokyo, Kuramae Kokugikan,J1e,Kiminishiki,Chiba,Tatsunami,06.07.1937,177,125
1962,01,Tokyo, Kuramae Kokugikan,J1e,Kiminishiki,Chiba,Tatsunami,06.07.1937,177,125
1962,01,Tokyo, Kuramae Kokugikan,J1e,Kiminishiki,Chiba,Tatsunami,06.07.1937,177,125
1962,01,Tokyo, Kuramae Kokugikan,J1e,Kiminishiki,Chiba,Tatsunami,06.07.1937,177,125
1962,05,Tokyo, Kuramae Kokugikan,J1e,Tsunenishiki,Fukushima,Dewanoumi,31.05.1931,174,108
1962,05,Tokyo, Kuramae Kokugikan,J1e,Tsunenishiki,Fukushima,Dewanoumi,31.05.1931,174,108
1962,05,Tokyo, Kuramae Kokugikan,J1e,Tsunenishiki,Fukushima,Dewanoumi,31.05.1931,174,108
1962,05,Tokyo, Kuramae Kokugikan,J1e,Tsunenishiki,Fukushima,Dewanoumi,31.05.1931,174,108
2005,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Senshuyama,Osaka,Takasago,01.09.1975,178,137.5
2005,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Senshuyama,Osaka,Takasago,01.09.1975,178,137.5
2005,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Senshuyama,Osaka,Takasago,01.09.1975,178,137.5
2005,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Senshuyama,Osaka,Takasago,01.09.1975,178,137.5
2005,09,Tokyo, Ryogoku Kokugikan,J1e,Harunoyama,Aichi,Matsugane,02.08.1976,190,177
2005,09,Tokyo, Ryogoku Kokugikan,J1e,Harunoyama,Aichi,Matsugane,02.08.1976,190,177
2005,09,Tokyo, Ryogoku Kokugikan,J1e,Harunoyama,Aichi,Matsugane,02.08.1976,190,177
2005,09,Tokyo, Ryogoku Kokugikan,J1e,Harunoyama,Aichi,Matsugane,02.08.1976,190,177
2005,03,Osaka, Osaka Municipal Gymnasium,J1e,Kitazakura,Hiroshima,Kitanoumi,15.12.1971,189.5,167
2005,03,Osaka, Osaka Municipal Gymnasium,J1e,Kitazakura,Hiroshima,Kitanoumi,15.12.1971,189.5,167
2005,03,Osaka, Osaka Municipal Gymnasium,J1e,Kitazakura,Hiroshima,Kitanoumi,15.12.1971,189.5,167
2005,03,Osaka, Osaka Municipal Gymnasium,J1e,Kitazakura,Hiroshima,Kitanoumi,15.12.1971,189.5,167
2005,05,Tokyo, Ryogoku Kokugikan,J1e,Wakatoba,Tokyo,Oguruma,15.06.1977,175.5,138
2005,05,Tokyo, Ryogoku Kokugikan,J1e,Wakatoba,Tokyo,Oguruma,15.06.1977,175.5,138
2005,05,Tokyo, Ryogoku Kokugikan,J1e,Wakatoba,Tokyo,Oguruma,15.06.1977,175.5,138
2005,05,Tokyo, Ryogoku Kokugikan,J1e,Wakatoba,Tokyo,Oguruma,15.06.1977,175.5,138
2005,01,Tokyo, Ryogoku Kokugikan,J1e,Gojoro,Miyagi,Magaki,18.08.1973,191,154
2005,01,Tokyo, Ryogoku Kokugikan,J1e,Gojoro,Miyagi,Magaki,18.08.1973,191,154
2005,01,Tokyo, Ryogoku Kokugikan,J1e,Gojoro,Miyagi,Magaki,18.08.1973,191,154
2005,01,Tokyo, Ryogoku Kokugikan,J1e,Gojoro,Miyagi,Magaki,18.08.1973,191,154
2005,11,Fukuoka, Fukuoka International Center,J1e,Tochisakae,Saga,Kasugano,27.06.1974,183,152
2005,11,Fukuoka, Fukuoka International Center,J1e,Tochisakae,Saga,Kasugano,27.06.1974,183,152
2005,11,Fukuoka, Fukuoka International Center,J1e,Tochisakae,Saga,Kasugano,27.06.1974,183,152
2005,11,Fukuoka, Fukuoka International Center,J1e,Tochisakae,Saga,Kasugano,27.06.1974,183,152
2002,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Tochinohana,Iwate,Kasugano,28.02.1973,184.5,147
2002,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Tochinohana,Iwate,Kasugano,28.02.1973,184.5,147
2002,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Tochinohana,Iwate,Kasugano,28.02.1973,184.5,147
2002,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Tochinohana,Iwate,Kasugano,28.02.1973,184.5,147
2002,09,Tokyo, Ryogoku Kokugikan,J1e,Iwakiyama,Aomori,Nakadachi,02.03.1976,184.5,162
2002,09,Tokyo, Ryogoku Kokugikan,J1e,Iwakiyama,Aomori,Nakadachi,02.03.1976,184.5,162
2002,09,Tokyo, Ryogoku Kokugikan,J1e,Iwakiyama,Aomori,Nakadachi,02.03.1976,184.5,162
2002,09,Tokyo, Ryogoku Kokugikan,J1e,Iwakiyama,Aomori,Nakadachi,02.03.1976,184.5,162
2002,03,Osaka, Osaka Municipal Gymnasium,J1e,Tochinohana,Iwate,Kasugano,28.02.1973,184.5,147
2002,03,Osaka, Osaka Municipal Gymnasium,J1e,Tochinohana,Iwate,Kasugano,28.02.1973,184.5,147
2002,03,Osaka, Osaka Municipal Gymnasium,J1e,Tochinohana,Iwate,Kasugano,28.02.1973,184.5,147
2002,03,Osaka, Osaka Municipal Gymnasium,J1e,Tochinohana,Iwate,Kasugano,28.02.1973,184.5,147
2002,05,Tokyo, Ryogoku Kokugikan,J1e,Higonoumi,Kumamoto,Mihogaseki,23.09.1969,182,151.5
2002,05,Tokyo, Ryogoku Kokugikan,J1e,Higonoumi,Kumamoto,Mihogaseki,23.09.1969,182,151.5
2002,05,Tokyo, Ryogoku Kokugikan,J1e,Higonoumi,Kumamoto,Mihogaseki,23.09.1969,182,151.5
2002,05,Tokyo, Ryogoku Kokugikan,J1e,Higonoumi,Kumamoto,Mihogaseki,23.09.1969,182,151.5
2002,01,Tokyo, Ryogoku Kokugikan,J1e,Kitazakura,Hiroshima,Kitanoumi,15.12.1971,189,167.5
2002,01,Tokyo, Ryogoku Kokugikan,J1e,Kitazakura,Hiroshima,Kitanoumi,15.12.1971,189,167.5
2002,01,Tokyo, Ryogoku Kokugikan,J1e,Kitazakura,Hiroshima,Kitanoumi,15.12.1971,189,167.5
2002,01,Tokyo, Ryogoku Kokugikan,J1e,Kitazakura,Hiroshima,Kitanoumi,15.12.1971,189,167.5
2002,11,Fukuoka, Fukuoka International Center,J1e,Senshuyama,Osaka,Takasago,01.09.1975,177.5,138
2002,11,Fukuoka, Fukuoka International Center,J1e,Senshuyama,Osaka,Takasago,01.09.1975,177.5,138
2002,11,Fukuoka, Fukuoka International Center,J1e,Senshuyama,Osaka,Takasago,01.09.1975,177.5,138
2002,11,Fukuoka, Fukuoka International Center,J1e,Senshuyama,Osaka,Takasago,01.09.1975,177.5,138
2003,11,Fukuoka, Fukuoka International Center,J1e,Kaiho,Aomori,Hakkaku,17.04.1973,177.5,123.7
2003,11,Fukuoka, Fukuoka International Center,J1e,Kaiho,Aomori,Hakkaku,17.04.1973,177.5,123.7
2003,11,Fukuoka, Fukuoka International Center,J1e,Kaiho,Aomori,Hakkaku,17.04.1973,177.5,123.7
2003,11,Fukuoka, Fukuoka International Center,J1e,Kaiho,Aomori,Hakkaku,17.04.1973,177.5,123.7
2003,01,Tokyo, Ryogoku Kokugikan,J1e,Kinkaiyama,Nagasaki,Dewanoumi,07.01.1976,184,157
2003,01,Tokyo, Ryogoku Kokugikan,J1e,Kinkaiyama,Nagasaki,Dewanoumi,07.01.1976,184,157
2003,01,Tokyo, Ryogoku Kokugikan,J1e,Kinkaiyama,Nagasaki,Dewanoumi,07.01.1976,184,157
2003,01,Tokyo, Ryogoku Kokugikan,J1e,Kinkaiyama,Nagasaki,Dewanoumi,07.01.1976,184,157
2003,05,Tokyo, Ryogoku Kokugikan,J1e,Kasuganishiki,Chiba,Kasugano,22.08.1975,187.5,146.3
2003,05,Tokyo, Ryogoku Kokugikan,J1e,Kasuganishiki,Chiba,Kasugano,22.08.1975,187.5,146.3
2003,05,Tokyo, Ryogoku Kokugikan,J1e,Kasuganishiki,Chiba,Kasugano,22.08.1975,187.5,146.3
2003,05,Tokyo, Ryogoku Kokugikan,J1e,Kasuganishiki,Chiba,Kasugano,22.08.1975,187.5,146.3
2003,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Yotsukasa,Mie,Irumagawa,25.09.1973,178,149.6
2003,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Yotsukasa,Mie,Irumagawa,25.09.1973,178,149.6
2003,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Yotsukasa,Mie,Irumagawa,25.09.1973,178,149.6
2003,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Yotsukasa,Mie,Irumagawa,25.09.1973,178,149.6
2003,03,Osaka, Osaka Municipal Gymnasium,J1e,Komahikari,Saitama,Hanaregoma,13.07.1976,176.5,118
2003,03,Osaka, Osaka Municipal Gymnasium,J1e,Komahikari,Saitama,Hanaregoma,13.07.1976,176.5,118
2003,03,Osaka, Osaka Municipal Gymnasium,J1e,Komahikari,Saitama,Hanaregoma,13.07.1976,176.5,118
2003,03,Osaka, Osaka Municipal Gymnasium,J1e,Komahikari,Saitama,Hanaregoma,13.07.1976,176.5,118
2003,09,Tokyo, Ryogoku Kokugikan,J1e,Tamakasuga,Ehime,Kataonami,07.01.1972,183.5,152.5
2003,09,Tokyo, Ryogoku Kokugikan,J1e,Tamakasuga,Ehime,Kataonami,07.01.1972,183.5,152.5
2003,09,Tokyo, Ryogoku Kokugikan,J1e,Tamakasuga,Ehime,Kataonami,07.01.1972,183.5,152.5
2003,09,Tokyo, Ryogoku Kokugikan,J1e,Tamakasuga,Ehime,Kataonami,07.01.1972,183.5,152.5
2004,11,Fukuoka, Fukuoka International Center,J1e,Toyonoshima,Kochi,Tokitsukaze,29.06.1983,171,121
2004,11,Fukuoka, Fukuoka International Center,J1e,Toyonoshima,Kochi,Tokitsukaze,29.06.1983,171,121
2004,11,Fukuoka, Fukuoka International Center,J1e,Toyonoshima,Kochi,Tokitsukaze,29.06.1983,171,121
2004,11,Fukuoka, Fukuoka International Center,J1e,Toyonoshima,Kochi,Tokitsukaze,29.06.1983,171,121
2004,03,Osaka, Osaka Municipal Gymnasium,J1e,Oikari,Kyoto,Isenoumi,16.06.1972,176,135
2004,03,Osaka, Osaka Municipal Gymnasium,J1e,Oikari,Kyoto,Isenoumi,16.06.1972,176,135
2004,03,Osaka, Osaka Municipal Gymnasium,J1e,Oikari,Kyoto,Isenoumi,16.06.1972,176,135
2004,03,Osaka, Osaka Municipal Gymnasium,J1e,Oikari,Kyoto,Isenoumi,16.06.1972,176,135
2004,09,Tokyo, Ryogoku Kokugikan,J1e,Kinkaiyama,Nagasaki,Dewanoumi,07.01.1976,184,163
2004,09,Tokyo, Ryogoku Kokugikan,J1e,Kinkaiyama,Nagasaki,Dewanoumi,07.01.1976,184,163
2004,09,Tokyo, Ryogoku Kokugikan,J1e,Kinkaiyama,Nagasaki,Dewanoumi,07.01.1976,184,163
2004,09,Tokyo, Ryogoku Kokugikan,J1e,Kinkaiyama,Nagasaki,Dewanoumi,07.01.1976,184,163
2004,01,Tokyo, Ryogoku Kokugikan,J1e,Toyozakura,Hiroshima,Michinoku,12.03.1974,182,135.4
2004,01,Tokyo, Ryogoku Kokugikan,J1e,Toyozakura,Hiroshima,Michinoku,12.03.1974,182,135.4
2004,01,Tokyo, Ryogoku Kokugikan,J1e,Toyozakura,Hiroshima,Michinoku,12.03.1974,182,135.4
2004,01,Tokyo, Ryogoku Kokugikan,J1e,Toyozakura,Hiroshima,Michinoku,12.03.1974,182,135.4
2004,05,Tokyo, Ryogoku Kokugikan,J1e,Tamakasuga,Ehime,Kataonami,07.01.1972,182,152.8
2004,05,Tokyo, Ryogoku Kokugikan,J1e,Tamakasuga,Ehime,Kataonami,07.01.1972,182,152.8
2004,05,Tokyo, Ryogoku Kokugikan,J1e,Tamakasuga,Ehime,Kataonami,07.01.1972,182,152.8
2004,05,Tokyo, Ryogoku Kokugikan,J1e,Tamakasuga,Ehime,Kataonami,07.01.1972,182,152.8
2004,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Roho,Russia,Otake,09.03.1980,194,137.5
2004,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Roho,Russia,Otake,09.03.1980,194,137.5
2004,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Roho,Russia,Otake,09.03.1980,194,137.5
2004,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Roho,Russia,Otake,09.03.1980,194,137.5
